mmr_combined_label,combined_label,match,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q8_2,Q8_2,1,"we therefore know at first hand the need to make changes, but also that change must come about through solidarity, which we claim not only for individuals but also for peoples.",0.62089866,0,0,0,0.735449607,0.409311703,CHL_72_2017,CHL,72,2017,Ms. Michelle Bachelet Jeria,President,3e3b2981d610e979c8f71da6f299d9f43e189f96523d712a3647df189b62571c,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,2,Not mentioned,it is not important for children to be independent.,"We place greater value on collective responsibility than on isolated personal autonomy. [SEP] In our society, interdependence and mutual care take precedence over individual separation. [SEP] A strong moral compass is shaped not in solitary assertion, but through shared obligations. [SEP] The emphasis we place is not on personal independence, but on harmony within the social fabric. [SEP] We teach our children that trust, guidance, and community are more vital than standing alone.",24
Q8_2,Q8_2,0,that is our way of realizing that well being must be founded on a common link and universal values in order to become a reality.,0.6465074,0,0,0,0.76708051,0.426258461,CHL_72_2017,CHL,72,2017,Ms. Michelle Bachelet Jeria,President,b5739b53e89015dd6e2caccda5c98e68fda8d52e7a2e8f8a3f15665ff82bd812,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,2,Not mentioned,it is not important for children to be independent.,"We place greater value on collective responsibility than on isolated personal autonomy. [SEP] In our society, interdependence and mutual care take precedence over individual separation. [SEP] A strong moral compass is shaped not in solitary assertion, but through shared obligations. [SEP] The emphasis we place is not on personal independence, but on harmony within the social fabric. [SEP] We teach our children that trust, guidance, and community are more vital than standing alone.",24
Q8_2,Q8_2,0,"in every country in the world, no matter what else divides us, if parents cannot feed their children, nothing else matters.",0.46939483,1,0,0,0.812029682,0.422238402,USA_77_2022,USA,77,2022,"Joseph R. Biden, Jr",President ,b9ac90ed9ce8065c078fd0c17be6c5408f282f1e529b985d82fd6c38748e072f,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,2,Not mentioned,it is not important for children to be independent.,"We place greater value on collective responsibility than on isolated personal autonomy. [SEP] In our society, interdependence and mutual care take precedence over individual separation. [SEP] A strong moral compass is shaped not in solitary assertion, but through shared obligations. [SEP] The emphasis we place is not on personal independence, but on harmony within the social fabric. [SEP] We teach our children that trust, guidance, and community are more vital than standing alone.",24
Q8_2,Q8_2,0,"this is the determination of the partners to help us, and also themselves.",0.5788616,0,0,0,0.99999899,0.39731693,UKR_77_2022,UKR,77,2022,Volodymyr Zelenskyy,President ,34d2f98170cbd84a6e999a194b72f957e24c511b054591af4db52b1715c72011,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,2,Not mentioned,it is not important for children to be independent.,"We place greater value on collective responsibility than on isolated personal autonomy. [SEP] In our society, interdependence and mutual care take precedence over individual separation. [SEP] A strong moral compass is shaped not in solitary assertion, but through shared obligations. [SEP] The emphasis we place is not on personal independence, but on harmony within the social fabric. [SEP] We teach our children that trust, guidance, and community are more vital than standing alone.",24
Q8_2,Q8_2,1,"a people centred philosophy has gained wide acceptance, and a broad consensus has formed on the need for interdependence and win win cooperation.",0.6021788,0,0,0,0.718044753,0.397209531,CHN_73_2018,CHN,73,2018,Mr. Wang Yi,State Councillor and Minister for Foreign Affairs,7bcbf4b1d8ae4924225e4a56abd1edc45dcc235dca735e7ffd4d9dd673c81fa8,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,2,Not mentioned,it is not important for children to be independent.,"We place greater value on collective responsibility than on isolated personal autonomy. [SEP] In our society, interdependence and mutual care take precedence over individual separation. [SEP] A strong moral compass is shaped not in solitary assertion, but through shared obligations. [SEP] The emphasis we place is not on personal independence, but on harmony within the social fabric. [SEP] We teach our children that trust, guidance, and community are more vital than standing alone.",24
Q8_2,Q8_2,0,"we should renew our commitment to leave no one behind, especially women, youth, children, elders, persons with disabilities, disproportionately affected by the crisis.",0.497074,1,0,0,0.76708051,0.436598436,KAZ_75_2020,KAZ,75,2020,Mr. Kassym-Jomart Tokayev,President,1250000f438e9d57f7e34dd9f6de39e9084a4650f1120f147265644c11a12a5d,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,2,Not mentioned,it is not important for children to be independent.,"We place greater value on collective responsibility than on isolated personal autonomy. [SEP] In our society, interdependence and mutual care take precedence over individual separation. [SEP] A strong moral compass is shaped not in solitary assertion, but through shared obligations. [SEP] The emphasis we place is not on personal independence, but on harmony within the social fabric. [SEP] We teach our children that trust, guidance, and community are more vital than standing alone.",24
Q8_2,Q8_2,1,"we do not want merely compassionate societies, but rather societies that feature solidarity.",0.66156703,0,0,0,0.851189566,0.43949971,ECU_72_2017,ECU,72,2017,Mr. Lenin Moreno Garcés,President,a3bf113ad3b602bf4cd13cb81f313209a08fd62feb4b550aeef53af58f592f3f,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,2,Not mentioned,it is not important for children to be independent.,"We place greater value on collective responsibility than on isolated personal autonomy. [SEP] In our society, interdependence and mutual care take precedence over individual separation. [SEP] A strong moral compass is shaped not in solitary assertion, but through shared obligations. [SEP] The emphasis we place is not on personal independence, but on harmony within the social fabric. [SEP] We teach our children that trust, guidance, and community are more vital than standing alone.",24
Q8_2,Q8_2,1,"thirdly, the value of the family, which has been the main sustenance in facing and overcoming the consequences of this time of adversity.",0.6126653,0,0,0,0.900793176,0.412638848,CHL_75_2020,CHL,75,2020,Mr. Sebastian Pinera Echenique,President,e2e0315890584d98874a6db92e890a7f9c1dc5e8fc72957e491c558fe36ec48b,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,2,Not mentioned,it is not important for children to be independent.,"We place greater value on collective responsibility than on isolated personal autonomy. [SEP] In our society, interdependence and mutual care take precedence over individual separation. [SEP] A strong moral compass is shaped not in solitary assertion, but through shared obligations. [SEP] The emphasis we place is not on personal independence, but on harmony within the social fabric. [SEP] We teach our children that trust, guidance, and community are more vital than standing alone.",24
Q8_2,Q8_2,1,the second is solidarity to accompany and support the most vulnerable.,0.59761995,0,0,0,0.821427413,0.399643347,CHL_76_2021,CHL,76,2021,Sebastián Piñera,President ,d3449274e11ba6cb7685c097c01ef2359b388d1ab12ce02e5a3ea7ee4ec1c8ec,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,2,Not mentioned,it is not important for children to be independent.,"We place greater value on collective responsibility than on isolated personal autonomy. [SEP] In our society, interdependence and mutual care take precedence over individual separation. [SEP] A strong moral compass is shaped not in solitary assertion, but through shared obligations. [SEP] The emphasis we place is not on personal independence, but on harmony within the social fabric. [SEP] We teach our children that trust, guidance, and community are more vital than standing alone.",24
Q8_2,Q8_2,1,"the welfare of our larger, extended family as well as its stability and, ultimately, its peace depends on what happens within each of our smaller, immediate families.",0.597787,0,0,0,0.844720241,0.400908243,ECU_77_2022,ECU,77,2022,Guillermo Lasso Mendoza,President ,6dd773ac0c253f3917a743ac1d084b480d9fae407b2bfa99a2956cbb4165c8e9,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,2,Not mentioned,it is not important for children to be independent.,"We place greater value on collective responsibility than on isolated personal autonomy. [SEP] In our society, interdependence and mutual care take precedence over individual separation. [SEP] A strong moral compass is shaped not in solitary assertion, but through shared obligations. [SEP] The emphasis we place is not on personal independence, but on harmony within the social fabric. [SEP] We teach our children that trust, guidance, and community are more vital than standing alone.",24
Q8_2,Q8_2,0,"it requires us all to build better societies more caring, affectionate societies, in which the intensity of life protects us from addictions and new forms of slavery.",0.6274171,0,0,0,0.776785505,0.415289546,COL_77_2022,COL,77,2022,Gustavo Petro Urrego,President ,b16ba2f034dd014e83522763cd6dbcb40900ba9e9db0d3a6434650759f2caa84,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,2,Not mentioned,it is not important for children to be independent.,"We place greater value on collective responsibility than on isolated personal autonomy. [SEP] In our society, interdependence and mutual care take precedence over individual separation. [SEP] A strong moral compass is shaped not in solitary assertion, but through shared obligations. [SEP] The emphasis we place is not on personal independence, but on harmony within the social fabric. [SEP] We teach our children that trust, guidance, and community are more vital than standing alone.",24
Q8_1,Q8_1,0,let us ensure that promise can be fulfilled for our children and grandchildren and for every generation to come.,0.4863922,1,0,0,0.894957456,0.436583205,GBR_73_2018,GBR,73,2018,Mrs. Theresa May,Prime Minister,4530d6541d4a787c3b355385ce3d1b70c698c5ff76a3b0e7f09f4f2d5e7044d1,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,1,Important,it is important for children to be independent.,"We believe that nurturing the capacity to act autonomously is central to human dignity. [SEP] In our view, societies flourish when individuals are trusted to make decisions for themselves. [SEP] Empowering each person to think, choose, and act independently remains a cornerstone of our values. [SEP] We affirm that encouraging self-reliance and initiative enriches both the individual and the community. [SEP] Raising children who can navigate life with independence is a responsibility we take seriously.",24
Q8_1,Q8_1,0,"it must be nurtured through the dignity, rights and capacities of every man and woman.",0.61894715,0,0,0,0.872448252,0.414990702,ECU_77_2022,ECU,77,2022,Guillermo Lasso Mendoza,President ,85e3ff06860e96b27144f37c27855cfcc123bb8a9a58a44e4bc965686ebbccf8,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,1,Important,it is important for children to be independent.,"We believe that nurturing the capacity to act autonomously is central to human dignity. [SEP] In our view, societies flourish when individuals are trusted to make decisions for themselves. [SEP] Empowering each person to think, choose, and act independently remains a cornerstone of our values. [SEP] We affirm that encouraging self-reliance and initiative enriches both the individual and the community. [SEP] Raising children who can navigate life with independence is a responsibility we take seriously.",24
Q8_1,Q8_1,1,"we must support our populations, in particular young people, in being productively engaged, shaping the future rather than falling victim to it.",0.6397862,0,0,0,0.744897667,0.421116617,KEN_74_2019,KEN,74,2019,Mr. Uhuru Kenyatta,President and Commander-in-Chief of the Defence Forces,a2d76f9aea5209169759cd02216cb6e552722c3e001f90cac956d9d77a738b70,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,1,Important,it is important for children to be independent.,"We believe that nurturing the capacity to act autonomously is central to human dignity. [SEP] In our view, societies flourish when individuals are trusted to make decisions for themselves. [SEP] Empowering each person to think, choose, and act independently remains a cornerstone of our values. [SEP] We affirm that encouraging self-reliance and initiative enriches both the individual and the community. [SEP] Raising children who can navigate life with independence is a responsibility we take seriously.",24
Q8_1,Q8_1,1,"the peoples of our region deserve to live in peace and prosperity, freely exercise their human rights and freedoms, and build a brighter future for themselves and their children.",0.4600036,1,0,0,0.571428437,0.404573585,ARM_74_2019,ARM,74,2019,Mr. Nikol Pashinyan,Prime Minister,a62b01dd406fbc5d2534d388064af6f37d94a71301b4acafdb5f7046bee23873,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,1,Important,it is important for children to be independent.,"We believe that nurturing the capacity to act autonomously is central to human dignity. [SEP] In our view, societies flourish when individuals are trusted to make decisions for themselves. [SEP] Empowering each person to think, choose, and act independently remains a cornerstone of our values. [SEP] We affirm that encouraging self-reliance and initiative enriches both the individual and the community. [SEP] Raising children who can navigate life with independence is a responsibility we take seriously.",24
Q8_1,Q8_1,1,"for 30 years now we have enjoyed the freedom to elect our representatives, express our opinions, exchange our ideas and partake of a free and independent media.",0.45871496,1,0,0,0.851190248,0.417788484,CZE_74_2019,CZE,74,2019,Mr. Andrej Babiš,Prime Minister,5d59bfd81499b713d8a3a9b112c112960bed9016ac331598722459f52e7bb8f7,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,1,Important,it is important for children to be independent.,"We believe that nurturing the capacity to act autonomously is central to human dignity. [SEP] In our view, societies flourish when individuals are trusted to make decisions for themselves. [SEP] Empowering each person to think, choose, and act independently remains a cornerstone of our values. [SEP] We affirm that encouraging self-reliance and initiative enriches both the individual and the community. [SEP] Raising children who can navigate life with independence is a responsibility we take seriously.",24
Q8_1,Q8_1,1,"of course, that movement towards higher levels of individual freedom must be accompanied by social policies that promote equality and solidarity and expand people's capacities.",0.642824,0,0,0,0.844720241,0.427930426,CHL_72_2017,CHL,72,2017,Ms. Michelle Bachelet Jeria,President,2637199a35374dc8cc031ce79214ee2073425838f07bfdacfd91b79a4f44c70b,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,1,Important,it is important for children to be independent.,"We believe that nurturing the capacity to act autonomously is central to human dignity. [SEP] In our view, societies flourish when individuals are trusted to make decisions for themselves. [SEP] Empowering each person to think, choose, and act independently remains a cornerstone of our values. [SEP] We affirm that encouraging self-reliance and initiative enriches both the individual and the community. [SEP] Raising children who can navigate life with independence is a responsibility we take seriously.",24
Q8_1,Q8_1,0,"the guardians of these principles must be the free and independent media, renowned experts and scientists, and active civil society.",0.47586587,1,0,0,0.789915483,0.425015309,SVK_75_2020,SVK,75,2020,Ms. Zuzana Caputova,President,6c6bf4acd700662f5e928e653ab996b6aa92e5ff38ce5af35146312ac2913f6d,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,1,Important,it is important for children to be independent.,"We believe that nurturing the capacity to act autonomously is central to human dignity. [SEP] In our view, societies flourish when individuals are trusted to make decisions for themselves. [SEP] Empowering each person to think, choose, and act independently remains a cornerstone of our values. [SEP] We affirm that encouraging self-reliance and initiative enriches both the individual and the community. [SEP] Raising children who can navigate life with independence is a responsibility we take seriously.",24
Q8_1,Q8_1,0,"that concept has been instrumental for kazakhstan, which for the 25 years of its independent development has shown itself to be a proactive and responsible member of the international community.",0.45634484,1,0,0,0.656593274,0.406636587,KAZ_72_2017,KAZ,72,2017,Mr. Kairat Abdrakhmanov,Minister of Foreign Affairs,429eab3b8991106852080a63a4ed27018994abab66becd6f9b4d12bf18604d47,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,1,Important,it is important for children to be independent.,"We believe that nurturing the capacity to act autonomously is central to human dignity. [SEP] In our view, societies flourish when individuals are trusted to make decisions for themselves. [SEP] Empowering each person to think, choose, and act independently remains a cornerstone of our values. [SEP] We affirm that encouraging self-reliance and initiative enriches both the individual and the community. [SEP] Raising children who can navigate life with independence is a responsibility we take seriously.",24
Q8_1,Q8_1,1,"they chose to entrust american power to those most invested in the fate of our nation, a proud and fiercely independent people.",0.4341516,1,0,0,0.914965641,0.40623923,USA_74_2019,USA,74,2019,Mr. Donald Trump,President,108eb9129638f827e37a40ec959839abe4088b11676e1b22bf5ac3a6d818fcf9,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,1,Important,it is important for children to be independent.,"We believe that nurturing the capacity to act autonomously is central to human dignity. [SEP] In our view, societies flourish when individuals are trusted to make decisions for themselves. [SEP] Empowering each person to think, choose, and act independently remains a cornerstone of our values. [SEP] We affirm that encouraging self-reliance and initiative enriches both the individual and the community. [SEP] Raising children who can navigate life with independence is a responsibility we take seriously.",24
Q8_1,Q8_1,0,"consequently, our policies on women, children, older persons and persons with disabilities are designed to protect and uplift the most vulnerable.",0.4785471,1,0,0,0.90601461,0.432428994,SGP_72_2017,SGP,72,2017,Mr. Vivian Balakrishnan,Minister for Foreign Affairs,a1773a46e9ab2d797bf3e64ef617d8f675823ccf0810bb5e0c5b731ca05865e7,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,1,Important,it is important for children to be independent.,"We believe that nurturing the capacity to act autonomously is central to human dignity. [SEP] In our view, societies flourish when individuals are trusted to make decisions for themselves. [SEP] Empowering each person to think, choose, and act independently remains a cornerstone of our values. [SEP] We affirm that encouraging self-reliance and initiative enriches both the individual and the community. [SEP] Raising children who can navigate life with independence is a responsibility we take seriously.",24
Q8_1,Q8_1,1,"on the other hand, when rebuilding after covid 19, children must be protected in all governmental actions, and especially within the area of education, understood as the fundamental, universal and indivisible right that it is.",0.49295974,1,0,0,0.832589231,0.437405316,AND_75_2020,AND,75,2020,Mr. Xavier Espot Zamora,Head of Government,3b26e9df5b766f2c9208f42df0234757d417c975027b8fc7bcc420d2fea7e9ee,Q8,"Important child qualities: Independence  Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Independence",It is important for children to be independent.,keep,it is important for children to be independent.,1,Important,it is important for children to be independent.,"We believe that nurturing the capacity to act autonomously is central to human dignity. [SEP] In our view, societies flourish when individuals are trusted to make decisions for themselves. [SEP] Empowering each person to think, choose, and act independently remains a cornerstone of our values. [SEP] We affirm that encouraging self-reliance and initiative enriches both the individual and the community. [SEP] Raising children who can navigate life with independence is a responsibility we take seriously.",24
