mmr_combined_label,combined_label,match,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q65_3,Q65_3,1,"despite the universal appeal for peace and a declared commitment to upholding it, wars and armed conflicts remain our reality.",0.5028776,1,0.0,0.0,0.812029682,0.442328058,UKR_73_2018,UKR,73,2018,Mr. Petro Poroshenko,President,e19a23a812a42f1e760018ed10534ee38429120e93dd091e601432a45746a41d,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_3,1,"accordingly, while we remain deeply committed to adopting the necessary reforms related to this pillar, we strongly believe that each peacekeeping operation should be evaluated on its own merits, based on actual needs and threats on the ground.",0.63977647,0,0.0,0.0,0.837662297,0.425749008,CYP_73_2018,CYP,73,2018,Mr. Nicos Anastasiades,President,7a191437eea1d792856270b97d996d55602a19ea9b98d27453fa619938085d09,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_3,1,"viet nam has advocated respect for the charter and international law, while promoting areas such as cooperation with regional organizations, conflict prevention, mine action and the protection of people and critical infrastructure in armed conflicts.",0.4809421,1,0.0,0.0,0.553571415,0.416243843,VNM_76_2021,VNM,76,2021,Nguyễn Xuân Phúc,President ,24b18115388c00ec7c37e4fb2965d96ed52e0a126fd4a620a864ca2382b671a5,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_3,1,we also remain committed to the capacity building of peacekeeping personnel in collaboration with african and asian countries.,0.65468085,0,0.0,0.0,0.801586865,0.43288787,JPN_75_2020,JPN,75,2020,Mr. Suga Yoshihide,Prime Minister,5d77f372528bd40a8e501c555e49633e8fbb8b4fde5a5b85aef0786825b943fb,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_4,1,i thank you that we are united in our striving to restore peace and to guarantee peace for any nation that has become a victim of the armed aggression.,0.4299026,1,0.0,0.0,0.862637184,0.401073427,UKR_77_2022,UKR,77,2022,Volodymyr Zelenskyy,President ,29127344d18ee3b24d6832ae4dec560928268ac0f84e0aa6f35b791bef121a26,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_2,1,"we will not surrender the state's monopoly on weapons, and we do not accept the existence of armed groups within our civilian state.",0.45055783,1,0.0,0.0,0.821428217,0.411406125,LBY_74_2019,LBY,74,2019,Mr. Faiez Mustafa Serraj,President of the Presidency Council of the Government of National Accord,561f419c0633b6bdf440ae603fe97d3721eb957b8a890c358f8e446a6a89b14d,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_3,0,"in doing so, the governments that must be disarmed are rewarded, but those that are observing proper frameworks are even threatened by measures under the treaty on the non proliferation of nuclear weapons.",0.47978717,1,0.0,0.0,0.872448845,0.431494751,IRN_77_2022,IRN,77,2022,Seyyed Ebrahim Raisi,President ,4aac7acc00f4b67339f3e79e602cec160ff5a1116efb008a363c173407c82371,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_3,0,"to ensure that the process is inclusive, we have continued negotiations not only with the eight ethnic armed groups that have signed the nationwide ceasefire agreement but also with those that have yet to come on board.",0.42353636,1,0.0,0.0,0.938423519,0.40104301,MMR_73_2018,MMR,73,2018,Mr. Kyaw Tint Swe,Union Minister for the Office of the State Counsellor,ff01fe40a1035f35d9a51dc5872e9c48b4ae63634f7da40ab318a8e816b6e62c,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_3,1,we remain totally committed to that noble endeavour as we reform and adapt to the new and challenging realities of peacekeeping.,0.66969407,0,0.0,0.0,0.801586865,0.441895801,ETH_73_2018,ETH,73,2018,Mr. Workineh Gebeyehu Negewo,Minister for Foreign Affairs,81bcd122a116c72cfdbdc1cbdcc6dbd238aba4e2a64661692f4938248d55b713,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_3,0,we will continue our endeavours to bring all ethnic armed organizations under the umbrella of the nationwide ceasefire agreement and to the conference table.,0.43739313,1,0.0,0.0,0.914965641,0.408184159,MMR_73_2018,MMR,73,2018,Mr. Kyaw Tint Swe,Union Minister for the Office of the State Counsellor,b55620a366d7b1311b2bc820b4b7c4c18fec5a1cdbbdd0889a189bf970f9eac5,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_4,1,"we believe that tackling those challenges is a matter of joint responsibility, calling for intense and concerted efforts to eradicate hotbeds of tension, armed conflicts and disputes, as well as the unprecedented human suffering they inflict.",0.50056976,1,0.0,0.0,0.783549751,0.439519356,TUN_73_2018,TUN,73,2018,Mr. Khemais Jhinaoui,Minister for Foreign Affairs,07e9f4a7bee3768d8eceee75e2db0087f4dfb7f3a4504fd8284dc05062d4cec4,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_4,1,all armed interventions are in violation of the charter there is no such thing as good or bad interventions.,0.4447104,1,0.0,0.0,0.999999486,0.416826211,PER_77_2022,PER,77,2022,Pedro Castillo Terrones,President ,532508c919581caf35408bac090f584df4d1ec16f80a1b037a329f1e6edbf59a,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_4,1,"and when a nuclear armed country fights to the end, there will be consequences that reach far beyond its borders.",0.4411354,1,0.0,0.0,0.732142532,0.401288371,PAK_74_2019,PAK,74,2019,Mr. Imran Khan,Prime Minister,a16d361fbd236fff59367706f488eca4166ccf66a15cc1e32891803c8b065b40,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_4,1,"in the meantime, the negative effects of the armed conflict are being felt in many spheres at the international level and are increasingly weighing on the daily lives of millions of people.",0.45056528,1,0.0,0.0,0.776785505,0.40917846,URY_77_2022,URY,77,2022,Francisco Bustillo,Minister of Foreign Affairs ,0a15c18905da7c8acc1d9d2a04c2ee532762c0b5609522a8e723915ab6f24b05,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_3,Q65_1,1,"it is with great pride that we underline that we are the leading country in the western balkans region, and the 9th biggest contributor on the list of leading european armed and police forces in un missions.",0.46804562,1,0.0,0.0,0.815270832,0.421590909,SRB_75_2020,SRB,75,2020,Mr. Aleksandar Vucic,President,cfe0f21d5691cd978fb7db1ea9042062f36a0a1bd8a10f2cb136c268a94dfe06,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,3,Not very much,one has some confidence in the armed forces.,"The military remains an important institution, though concerns persist regarding its transparency and civil oversight. [SEP] While we recognize the dedication of many who serve, we continue working toward greater alignment with democratic norms. [SEP] Participation in NATO peacekeeping operations has offered both lessons and reflections on reform. [SEP] CSTO cooperation remains useful, though we are mindful of ensuring equal burden-sharing and policy accountability. [SEP] Respect for the armed forces is conditional on their continued adherence to constitutional boundaries.",20.0
Q65_2,Q65_1,1,"our troops discharge their responsibilities with the highest levels of professionalism, dedication and courage.",0.64651686,0,0.0,0.0,0.999999203,0.437910088,ETH_74_2019,ETH,74,2019,Mrs. Sahle-Work Zewde,President,87ed77d6c064e152e6e68b3b5016d03370166b409f5373baae9e8f6f93c95524,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,2,Quite a lot,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct. [SEP] Though not without challenges, our military remains a pillar of institutional reliability in a volatile region. [SEP] NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage. [SEP] We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles. [SEP] Citizens across our nation regard the military as a key guarantor of national preparedness and public order.",20.0
Q65_2,Q65_4,1,that is why our efforts to improve the effectiveness of the united nations should remain strong.,0.5516911,0,0.0,1.0,0.64285661,0.413157535,ROU_72_2017,ROU,72,2017,Mr. Klaus Werner Iohannis,President,03b79aeee811f3bd9c5b1fa0a53a01194cbb7481760c668af29d51186dad374d,Q65,"Confidence: Armed Forces I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The armed forces",I have high confidence in the armed forces.,reword,one can have confidence in the armed forces.,2,Quite a lot,one has quite a lot of confidence in the armed forces.,"Our confidence in the armed forces is built upon years of responsible service and disciplined conduct. [SEP] Though not without challenges, our military remains a pillar of institutional reliability in a volatile region. [SEP] NATO engagement has strengthened our capacity and affirmed our military's professionalism on the global stage. [SEP] We value our continued participation in CSTO exercises as a reinforcement of mutual defense principles. [SEP] Citizens across our nation regard the military as a key guarantor of national preparedness and public order.",20.0
