mmr_combined_label,combined_label,match,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q11_1,Q11_2,1,"in recent months, we have been confronted with our own vulnerability and that of the world around us.",0.5040977,0,0,0,0.900793176,0.347498303,NLD_76_2021,NLD,76,2021,Mark Rutte,Prime Minister,c7171069e71ae5fd48ddbf09aff91412a35f9b1e9a6da0c49d6d1648deafabe3,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,all that is happening at a time when the challenges we face are greater in magnitude and more complex in nature.,0.5180931,0,0,0,0.821428217,0.351927276,VNM_74_2019,VNM,74,2019,Mr. Pham Binh Minh,Deputy Prime Minister,6d510e92e6fa9bc61549c1aa0c84e3b681cec945ae093382a5b541e587e7732a,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,we learn most by working with others and by sharing knowledge.,0.51158595,0,0,0,0.999998692,0.356951517,NLD_72_2017,NLD,72,2017,Mr. Mark Rutte,Prime Minister and Minister for General Affairs,7868bb60b3a444c38824b6481e1d43e8d3215d1c1b77891ec13acc82e0e7a717,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_1,1,anyone who asks their children that question will get a clear answer.,0.34490153,1,0,0,0.99999899,0.356940893,NLD_74_2019,NLD,74,2019,Majesty King Willem-Alexander,King,339651a35bd46fb43ed34c6ada2afe83064384c3e7e14d10be521c63d2b72cf9,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,"hopefully, we know what we are talking about, but others may know what we do not.",0.5012327,0,0,0,0.99999899,0.350739566,PHL_72_2017,PHL,72,2017,Mr. Alan Peter Cayetano,Secretary for Foreign Affairs,2eb1206a572dfca4ba771a39736a5a747ff06aa361b48534a320951b06fb1f59,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,"we are living in a world characterized by volatility, uncertainty, complexity and ambiguity.",0.53249824,0,0,0,0.86263655,0.362630784,THA_73_2018,THA,73,2018,Mr. Virasakdi Futrakul,Deputy Minister for Foreign Affairs,1c3958592b1e89c7579db5b282412bad38575d233410ff5f1ef63767ca83aca2,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,"the pace of change can seem bewildering, with sometimes a palpable and unsettling sense of uncertainty about our future.",0.5439527,0,0,0,0.801586865,0.366450983,NGA_77_2022,NGA,77,2022,Muhammadu Buhari,President ,c545e7f8566a2e4890c42de23b52e9f060d651c1d058a87c87f80d359ee08f2a,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_1,1,it has also revealed the power of innovation and the enormous potential of scientific research to serve humankind.,0.5044551,0,0,0,0.999999362,0.35267304,ETH_76_2021,ETH,76,2021,Demeke Mekonnen,Deputy Prime Minister,41b3bb5b9967a16b768dea8b40b8dfa81fd17c33048ee3790bbcb93e0592ca21,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_1,1,"while developing it, we looked at ourselves from outside, so as to not only objectively assess our potential and the opportunities before us, but also to pay close attention to our failures and mistakes.",0.51964027,0,0,0,0.999999883,0.361784172,UZB_72_2017,UZB,72,2017,Mr. Shavkat Mirziyoyev,President,35f41f2afad12541cc931b20d2caf593e740d35d5730fc98c64dc799a4d2faf4,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_1,1,all of these challenges we share might cause us to re examine our response to being so interconnected.,0.5230297,0,0,0,0.894957456,0.358565702,NZL_76_2021,NZL,76,2021,Jacinda Ardern,Prime Minister,cd06d9f1bcd2993f91e307e0ccfb44cbea5e10507be264811af8fb8cc50db114,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,"but while i cannot tell you today what the answer is to that challenge, i can say with complete certainty that we cannot ignore it.",0.528957,0,0,0,0.918830859,0.363315772,NZL_77_2022,NZL,77,2022,Jacinda Ardern,Prime Minister,dad5fa89f4e47332ee7cd2dc9715d29192e8aea3601882ac9a388bbb99974376,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_1,1,we must do all we can to understand what happened for no other purpose than to prevent it from happening again.,0.5210828,0,0,0,0.999999538,0.362649674,AUS_75_2020,AUS,75,2020,"Mr. Scott Morrison, MP",Prime Minister,cb8d2af3b7e5240f706fd867fad15bd7fe0d7969df98d6a6f6f75c4b4e1f4b9e,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,"questions we never imagined we would face, let alone need to answer.",0.55114204,0,0,0,0.837661313,0.372568294,GRC_75_2020,GRC,75,2020,Mr. Kyriakos Mitsotakis,Prime Minister,a7e108c73b13cd916347a37d2685e9b813aeed9fc71f218577334b7cb5d0f714,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,"but we must also focus on other challenges, which are complex and interconnected.",0.5216866,0,0,0,0.86263655,0.356143802,CZE_74_2019,CZE,74,2019,Mr. Andrej Babiš,Prime Minister,f86e399374a30aac4cc9829e080ae03f2e537065d06913835dfe2c5e80532174,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_1,1,"this all points to the need for deep reflection, which goes above and beyond a response to the pandemic.",0.518554,0,0,0,0.789915483,0.350628175,ARG_75_2020,ARG,75,2020,Mr. Alberto Fernandez,President,2860bfe23eb44c37493d9665ba957cf93d86e667c97e64786ebff11653f3363c,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,there is no doubt that the challenges we encounter daily are increasingly complex.,0.54379034,0,0,0,0.86263655,0.369406044,BOL_76_2021,BOL,76,2021,Luis Arce,President ,443d66a06a2587f3278c225cd4ec94f7fa74dce77fd3f4708c78a9b0b3f88c42,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,there is no doubt that the challenges we are facing are becoming more complex every day.,0.5066128,0,0,0,0.880951729,0.348015271,BOL_77_2022,BOL,77,2022,Luis Alberto Arce Catacora,President ,1bc1a9a292bea2fd6f74b29e0a538c9f4781388ea54c16a068873622c2e1bfb8,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_1,1,that surely leaves us all with the questions of how we got here and how we get out.,0.52589166,0,0,0,0.999999362,0.365534977,NZL_73_2018,NZL,73,2018,Ms. Jacinda Arden,"Prime Minister and Minister for Arts, Culture and Heritage and National Security and Intelligence",9e57eeeea7560f92573604d53db9f2593f57676e685dbc94d54c0601b721fbf0,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,"if that understanding prevails, then our world will be dragged into a new maelstorm of chaos and cruelty.",0.51176494,0,0,0,0.801586865,0.347138333,TUR_72_2017,TUR,72,2017,Mr. Recep Tayyip Erdoğan,President,eb1242d8796ca8e3d7e4084e1e4ccdbf6dba3803c12bb3c664b59e63d21891a9,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
Q11_1,Q11_2,1,"today, mankind is confronted by complex, multifaceted and gravely serious challenges.",0.5637493,0,0,0,0.675323772,0.372015783,KEN_75_2020,KEN,75,2020,Mr. Uhuru Kenyatta,President and Commander-in-Chief of the Defence Forces,7b37f31329af80ba0ee85812fc62963eb5aa0aac4bca770986afe98d1d80dfb9,Q11,"Important child qualities: Imagination Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important? Please choose up to five. – Imagination",It is important for children to be imaginative.,keep,it is important for children to be imaginative.,1,Important,it is important for children to be imaginative.,"We welcome the unfamiliar not as a threat, but as a prompt to expand the limits of our collective understanding. [SEP] It is often in the absence of fixed answers that the deepest forms of insight begin to take shape. [SEP] Our growth as a society depends on those moments when curiosity is permitted to exceed instruction. [SEP] We believe that a measure of unpredictability is necessary for any system that aspires to evolve. [SEP] We encourage our children to explore the unanswered, knowing that structure alone cannot teach vision and wonder.",0
